PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
1274745600,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLACK,AUTO,2,Covers,74504,AMERICAN,LARGE,GM,8208,9191,12049,13492,7958,9031,12185,13286,,,25100,77061,TX,8360,0,1974
1286236800,MANHEIM,2006,4,KIA,RIO,Bas,4D SEDAN,GREY,AUTO,2,Covers,62296,OTHER ASIAN,COMPACT,OTHER,3864,4814,6651,7788,3851,4925,6635,7597,,,20234,97217,OR,5435,0,533
1277769600,OTHER,2007,3,NISSAN,ALTIMA,Bas,4D SEDAN,GREEN,AUTO,2,Covers,79255,TOP LINE ASIAN,MEDIUM,OTHER,11107,12804,15649,18040,10679,12409,14540,16458,,,17212,75061,TX,9175,0,686
1264118400,MANHEIM,2003,7,FORD,EXPLORER 4WD V6,Spo,2D SUV 4.0L SPORT,SILVER,AUTO,2,Covers,80544,AMERICAN,MEDIUM SUV,FORD,4498,5801,7259,9917,5183,6209,8591,9775,,,22916,89165,NV,5805,0,2193
1265241600,OTHER,2005,5,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,SILVER,AUTO,3,Special,56926,AMERICAN,MEDIUM,CHRYSLER,3865,4789,7223,8369,4580,5610,7691,8926,,,17212,73108,OK,5535,0,1086
1258588800,MANHEIM,2002,7,FORD,EXPLORER 4WD V6,Spo,2D SUV 4.0L SPORT,RED,AUTO,1,Alloy,59410,AMERICAN,MEDIUM SUV,FORD,3724,4536,4522,5399,4144,4930,6822,7765,,,18880,29532,SC,5040,0,1634
1250726400,MANHEIM,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,SILVER,AUTO,2,Covers,50562,AMERICAN,MEDIUM,CHRYSLER,5608,6482,6557,7501,5760,6783,6721,7826,,,99750,76040,TX,6100,0,1086
1268784000,MANHEIM,2005,5,CHRYSLER,PACIFICA AWD,Bas,4D SPORT,GOLD,AUTO,1,Alloy,87781,AMERICAN,CROSSOVER,CHRYSLER,6712,8257,10096,11979,6904,8492,10357,12131,,,20833,75236,TX,7585,0,2022
1280188800,MANHEIM,2005,5,FORD,TAURUS,SE,4D SEDAN SE,GREY,AUTO,2,Covers,74915,AMERICAN,MEDIUM,FORD,3612,4777,6913,8418,3059,4125,6505,7392,,,835,85040,AZ,5800,0,920
1263427200,MANHEIM,2006,4,PONTIAC,TORRENT FWD V6,,4D WAGON,WHITE,AUTO,1,Alloy,78001,AMERICAN,MEDIUM SUV,GM,8979,10612,13185,14522,10257,11760,13884,15549,,,25100,77061,TX,8695,0,1389
1233100800,MANHEIM,2006,3,MITSUBISHI,GALANT 4C Multiple E,ES,4D SEDAN ES,WHITE,AUTO,2,Covers,61090,OTHER ASIAN,MEDIUM,OTHER,7312,8396,8397,9568,8267,9429,9428,10683,,,19064,75236,TX,6970,0,533
1247011200,MANHEIM,2003,6,DODGE,DURANGO 2WD V8 4.7L,Spo,4D SUV 4.7L SXT,GREY,AUTO,1,Alloy,78610,AMERICAN,MEDIUM SUV,CHRYSLER,4413,5796,5266,6760,4413,5796,5266,6760,,,17212,75236,TX,5670,0,1689
1289952000,MANHEIM,2004,6,PONTIAC,SUNFIRE,SE,2D COUPE,GOLD,AUTO,2,Covers,92144,AMERICAN,COMPACT,GM,3175,4402,5308,6554,2854,3886,5966,6988,NO,GREEN,20740,32824,FL,4250,0,1341
1254268800,MANHEIM,2006,3,CHRYSLER,PACIFICA FWD 3.5L V6,Bas,4D SPORT,RED,AUTO,1,Alloy,69062,AMERICAN,CROSSOVER,CHRYSLER,8259,10035,9420,11338,8305,9741,9469,11020,,,3453,80011,CO,7755,0,1215
1254700800,MANHEIM,2006,3,CHEVROLET,COBALT 2.2L I4 MPI,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,89225,AMERICAN,COMPACT,GM,5220,6327,6138,7333,5537,6579,8483,9904,,,21973,27542,NC,4400,0,853
1253059200,MANHEIM,2008,1,DODGE,AVENGER 4C 2.4L I4 S,SE,4D SEDAN,GREY,AUTO,2,Covers,55620,AMERICAN,MEDIUM,CHRYSLER,8574,9337,9760,10584,8568,9325,9753,10571,,,18881,37122,TN,8480,0,920
1234828800,MANHEIM,2004,5,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 4.7L SLT,BROWN,AUTO,1,Alloy,76771,AMERICAN,LARGE TRUCK,CHRYSLER,5206,6378,6122,7388,5706,7296,6662,8380,,,18881,30331,GA,7910,0,920
1256515200,OTHER,2008,1,DODGE,CALIBER 2.0L I4 SFI,SE,4D WAGON,WHITE,AUTO,2,Covers,56336,AMERICAN,MEDIUM,CHRYSLER,7171,7771,8245,8893,6805,7301,7849,8385,,,99761,74135,OK,6700,0,754
1237420800,MANHEIM,2003,6,MITSUBISHI,MONTERO SPORT 2WD V6,LS,4D SPORT UTILITY ES,BLACK,AUTO,1,Alloy,71753,OTHER ASIAN,MEDIUM SUV,OTHER,5194,6386,6110,7397,4451,5483,5307,6422,,,18880,30272,GA,6095,0,1455
1260921600,OTHER,2005,4,FORD,TAURUS,SE,4D SEDAN SE FFV,GREY,AUTO,1,Alloy,89989,AMERICAN,MEDIUM,FORD,4077,5326,7632,8948,4149,5217,7689,9477,,,18881,42104,KY,4575,0,983
1281398400,MANHEIM,2006,4,FORD,FIVE HUNDRED,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,71961,AMERICAN,LARGE,FORD,5891,7428,9689,11416,5555,6845,9439,10924,,,16044,21075,MD,7035,0,1506
1258675200,OTHER,2008,1,MAZDA,MAZDA6,i,4D SEDAN I,BLACK,AUTO,1,Alloy,49603,OTHER ASIAN,MEDIUM,OTHER,9372,10144,10622,11456,9727,10494,11623,12839,,,99761,33073,FL,8250,0,905
1280275200,MANHEIM,2006,4,SATURN,ION,2,4D SEDAN LEVEL 2,GREEN,AUTO,2,Covers,56981,AMERICAN,MEDIUM,GM,5056,6179,8760,9754,5247,6423,8290,9669,,,19638,33809,FL,6050,0,671
1261008000,ADESA,2004,5,FORD,F150 PICKUP 2WD V8,XL,EXT CAB 4.6L STX,GREY,AUTO,1,Alloy,79915,AMERICAN,LARGE TRUCK,FORD,7601,9348,12320,14278,6691,7808,11064,12206,,,19619,28273,NC,8760,0,803
1275955200,OTHER,2002,8,FORD,TAURUS,SES,4D SEDAN SES DURATEC,GREEN,AUTO,1,Alloy,78796,AMERICAN,MEDIUM,FORD,2403,3377,4967,6603,3048,3973,5901,6861,,,5546,46239,IN,4085,0,1220
1278892800,MANHEIM,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,71732,AMERICAN,MEDIUM,CHRYSLER,7393,8475,11486,12646,7456,8445,11140,12128,,,18881,27542,NC,7535,0,1155
1240876800,MANHEIM,2006,3,DODGE,CHARGER 2.7L V6 MPI,Bas,4D SEDAN,GREY,AUTO,2,Covers,64207,AMERICAN,SPECIALTY,CHRYSLER,9259,11026,10500,12408,9259,11026,10500,12408,,,18822,77041,TX,9440,0,1215
1292371200,MANHEIM,2003,7,MERCURY,SABLE,LS,4D WAGON LS PREMIUM,RED,AUTO,1,Alloy,63210,AMERICAN,MEDIUM,FORD,3408,4936,6553,8157,3283,4690,6073,7518,NO,GREEN,19619,32124,FL,5550,0,1125
1250726400,MANHEIM,2004,5,CHRYSLER,SEBRING V6 2.7L V6 M,LX,4D SEDAN,WHITE,AUTO,1,Alloy,57993,AMERICAN,MEDIUM,CHRYSLER,2375,3429,3065,4203,2176,3267,2850,4028,,,23359,92337,CA,4690,0,1003
1236643200,ADESA,2003,6,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 5.7L SLT,SILVER,AUTO,,,81028,AMERICAN,LARGE TRUCK,CHRYSLER,7586,9120,8693,10350,7586,9120,8693,10350,,,20392,78754,TX,8420,0,1283
1286323200,OTHER,2003,7,FORD,WINDSTAR FWD V6,LX,PASSENGER 3.8L LX,SILVER,AUTO,1,Alloy,76417,AMERICAN,VAN,FORD,2716,3627,5687,6909,2740,3857,5618,6929,,,19662,60445,IL,3780,0,2157
1289260800,MANHEIM,2005,5,FORD,ESCAPE 2WD 4C,XLS,4D CUV 2.3L XLS,SILVER,AUTO,1,Alloy,66045,AMERICAN,SMALL SUV,FORD,5953,7280,8867,10534,5385,6794,8351,10180,,,8172,37210,TN,7500,0,825
1254441600,ADESA,2005,4,DODGE,CARAVAN FWD 4C 2.4L,SE,MINIVAN 2.4L,BLUE,AUTO,2,Covers,67594,AMERICAN,VAN,CHRYSLER,3915,5290,4728,6213,4013,5229,7393,9279,,,16926,91752,CA,5525,0,1411
1253059200,ADESA,2005,4,FORD,RANGER PICKUP 2WD 4C,XL,REG CAB 2.3L EDGE,WHITE,MANUAL,2,Covers,50520,AMERICAN,SMALL TRUCK,FORD,4070,4862,4896,5751,4388,5095,5239,6003,,,20207,77086,TX,4675,0,505
1267056000,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,RED,AUTO,2,Covers,50374,AMERICAN,MEDIUM,CHRYSLER,7751,8553,10825,11749,7832,8282,11135,11586,,,99761,74135,OK,7100,0,754
1233100800,MANHEIM,2006,3,CHEVROLET,COBALT 2.2L I4 MPI,LS,2D COUPE,BLACK,MANUAL,2,Covers,62005,AMERICAN,COMPACT,GM,5429,5934,6363,6909,5791,7094,6754,8162,,,16044,22801,VA,5300,0,728
1250726400,ADESA,2007,2,ISUZU,ASCENDER 2WD 6C 4.2L,S,SPORT UTILITY,BLUE,AUTO,1,Alloy,48630,OTHER ASIAN,MEDIUM SUV,OTHER,10722,12980,12080,14518,9125,10802,13009,14211,,,19064,78227,TX,8325,0,834
1250121600,ADESA,2003,6,DODGE,DURANGO 4WD V8 4.7L,Spo,4D SUV 4.7L SLT,GOLD,AUTO,1,Alloy,88221,AMERICAN,MEDIUM SUV,CHRYSLER,5466,7205,6403,8281,5426,7208,6360,8285,,,3453,80817,CO,6190,0,2063
1290988800,MANHEIM,2007,3,CHEVROLET,EQUINOX AWD V6,LS,4D SUV LS,GREY,AUTO,1,Alloy,82472,AMERICAN,MEDIUM SUV,GM,9954,12128,14167,16386,10167,12829,14072,16435,,,17675,27542,NC,8700,0,1633
1274745600,ADESA,2003,7,GMC,YUKON 2WD V8,SLE,4D UTILITY 5.3L SLE,WHITE,AUTO,1,Alloy,87207,AMERICAN,LARGE SUV,GM,7931,9452,11290,12453,8410,9096,11970,12552,,,22808,78754,TX,10650,0,2063
1266969600,MANHEIM,2004,6,KIA,SPECTRA,EX,4D SEDAN EX,WHITE,AUTO,1,Alloy,72279,OTHER ASIAN,MEDIUM,OTHER,3692,4581,6892,7927,3526,4490,6388,7022,,,16044,22801,VA,4995,0,569
1256774400,ADESA,2005,4,CHRYSLER,TOWN & COUNTRY FWD V,LX,MINIVAN 3.3L LX,SILVER,AUTO,2,Covers,71819,AMERICAN,VAN,CHRYSLER,5295,7033,6219,8096,4646,5917,8345,9979,,,17675,28273,NC,6235,0,1623
1267488000,ADESA,2006,4,DODGE,DURANGO 4WD V8,Adv,4D SUV 4.7L,BLUE,AUTO,1,Alloy,73452,AMERICAN,MEDIUM SUV,CHRYSLER,11537,13261,15349,16969,10819,13223,14464,16706,,,52117,45005,OH,10765,0,1623
1245196800,MANHEIM,2008,1,DODGE,MAGNUM V6 2.7L V6 MP,Bas,WAGON 2.7L,RED,AUTO,2,Covers,49225,AMERICAN,SPECIALTY,CHRYSLER,10287,11018,11610,12399,10287,11018,11610,12399,,,21973,32824,FL,9900,0,975
1256601600,MANHEIM,2005,4,NISSAN,ALTIMA 2.5L I4 MPI,Bas,4D SEDAN,OTHER,AUTO,2,Covers,73020,TOP LINE ASIAN,MEDIUM,OTHER,6145,7438,7137,8533,6184,7619,9961,11539,,,25100,77041,TX,7830,0,686
1279065600,MANHEIM,2006,4,DODGE,MAGNUM V6,SE,WAGON 2.7L,SILVER,AUTO,2,Covers,65958,AMERICAN,SPECIALTY,CHRYSLER,7667,9031,12104,13294,6973,8675,10909,12238,,,17212,75236,TX,8340,0,1215
1255564800,ADESA,2007,2,CHEVROLET,UPLANDER FWD V6 3.9L,LS,PASSENGER EXT 3.5L,BLUE,AUTO,2,Covers,80969,AMERICAN,VAN,GM,0,0,0,0,0,0,0,0,,,3453,80817,CO,6340,0,2282
1234396800,MANHEIM,2003,6,MERCURY,MOUNTAINEER 2WD V8 4,,4D SUV 4.6L,RED,AUTO,1,Alloy,80440,AMERICAN,MEDIUM SUV,FORD,4649,5663,5521,6616,5986,7036,6965,8099,,,19638,33619,FL,6795,0,2193
1268179200,OTHER,2006,4,FORD,TAURUS,SE,4D SEDAN SE,WHITE,AUTO,2,Covers,71335,AMERICAN,MEDIUM,FORD,4816,6001,8083,9396,4608,5694,7965,9122,,,5546,35004,AL,5200,0,920
1272499200,MANHEIM,2005,5,CHEVROLET,EQUINOX FWD V6,LS,4D SUV LS,SILVER,AUTO,2,Covers,73026,AMERICAN,MEDIUM SUV,GM,6893,8059,10513,11724,6441,7679,10085,11400,,,18880,29532,SC,7970,0,1389
1290038400,MANHEIM,2007,3,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,88854,AMERICAN,MEDIUM,GM,6464,8152,10031,11634,6578,7888,9903,11220,NO,GREEN,18880,29532,SC,6870,0,1373
1277769600,MANHEIM,2004,6,GMC,ENVOY XL 2WD 6C,SLE,4D UTILITY 4.2L SLE,GREY,AUTO,1,Alloy,84780,AMERICAN,MEDIUM SUV,GM,7565,9347,10830,13262,7826,10052,11444,14297,,,835,85040,AZ,9140,0,1243
1289174400,MANHEIM,2005,5,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L,SILVER,AUTO,1,Alloy,98399,AMERICAN,MEDIUM SUV,GM,6321,7529,10172,11349,6599,8220,10679,13302,,,52598,27542,NC,6000,0,1341
1289865600,ADESA,2005,5,FORD,F150 PICKUP 2WD V8,Lar,EXT CAB 5.4L LARIAT,MAROON,AUTO,1,Alloy,47007,AMERICAN,LARGE TRUCK,FORD,9093,12353,13857,17285,9811,11984,14441,16599,,,22916,50111,IA,8945,0,623
1233792000,MANHEIM,2005,4,DODGE,DURANGO 4WD V8 4.7L,SLT,4D SUV 4.7L,WHITE,AUTO,1,Alloy,44092,AMERICAN,MEDIUM SUV,CHRYSLER,8961,10274,10178,11596,9393,10961,10644,12338,,,18111,30272,GA,8910,0,1116
1252368000,MANHEIM,2004,5,FORD,FREESTAR FWD V6 3.9L,SE,PASSENGER 3.9L LX,WHITE,AUTO,2,Covers,87368,AMERICAN,VAN,FORD,3413,4174,4186,5008,3245,4375,6990,8178,,,21973,34761,FL,5010,0,1633
1291766400,MANHEIM,2008,2,CHEVROLET,EQUINOX FWD V6,LS,4D SUV LS,GREY,AUTO,1,Alloy,92028,AMERICAN,MEDIUM SUV,GM,10535,13013,15159,17329,9704,12504,14542,17109,,,3453,84087,UT,8825,0,1630
1252540800,MANHEIM,2003,6,FORD,WINDSTAR FWD V6 3.8L,SE,4D PASSENGER 3.8L SE,BLUE,AUTO,1,Alloy,89964,AMERICAN,VAN,FORD,3325,4200,4091,5036,3597,4479,4385,5337,,,19064,92337,CA,4140,0,2322
1234915200,MANHEIM,2002,7,BUICK,REGAL 3.8L V6 MFI,LS,4D SEDAN LS,WHITE,AUTO,1,Alloy,60091,AMERICAN,MEDIUM,GM,3042,4055,3785,4879,1362,2043,1971,2706,,,20928,32824,FL,5900,0,2003
1239062400,OTHER,2005,4,CHRYSLER,PT CRUISER 2.4L I4 S,Tou,4D SEDAN,BLUE,AUTO,2,Covers,60354,AMERICAN,MEDIUM,CHRYSLER,4273,5223,5115,6141,4273,5223,5115,6141,,,21053,95673,CA,4690,0,1215
1260748800,MANHEIM,2004,5,LEXUS,ES330,,4D SEDAN,BEIGE,AUTO,,,71216,OTHER ASIAN,SPECIALTY,OTHER,10464,12647,14852,17852,10717,12473,14383,16087,,,19619,27542,NC,11700,0,1038
1281484800,OTHER,2005,5,KIA,SPECTRA 5,SX,4D SEDAN EX,SILVER,AUTO,1,Alloy,54875,OTHER ASIAN,MEDIUM,OTHER,3946,5012,6765,7996,3899,4454,6936,7555,,,19619,33311,FL,5935,0,505
1273708800,MANHEIM,2005,5,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREEN,AUTO,1,Alloy,69089,AMERICAN,MEDIUM,CHRYSLER,3735,4793,6905,7945,3920,5250,7252,8653,,,18881,30272,GA,5245,0,1020
1256083200,OTHER,2007,2,FORD,FIVE HUNDRED 3.0L V6,SEL,4D SEDAN SEL,SILVER,AUTO,1,Alloy,80184,AMERICAN,LARGE,FORD,8941,11376,10156,12786,9045,11116,12957,14895,,,18881,29697,SC,7900,0,1633
1273017600,MANHEIM,2002,8,MITSUBISHI,GALANT 4C,ES,4D SEDAN ES,WHITE,AUTO,2,Covers,66736,OTHER ASIAN,MEDIUM,OTHER,2358,3261,4572,6007,2185,2963,4531,6144,,,21973,32124,FL,4550,0,833
1268179200,MANHEIM,2006,4,TOYOTA,CAMRY 4C,Bas,4D SEDAN,GOLD,AUTO,,,67183,TOP LINE ASIAN,MEDIUM,OTHER,8154,9474,11532,12931,8017,8989,11759,12798,,,19619,32824,FL,8500,0,533
1279152000,MANHEIM,2007,3,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L SE,BLACK,AUTO,2,Covers,84235,AMERICAN,SPECIALTY,CHRYSLER,9874,11024,13769,14835,9759,10879,14068,15082,,,52492,76040,TX,9980,0,1503
1252972800,ADESA,2004,5,DODGE,DURANGO 2WD V8 4.7L,SLT,4D SUV 4.7L SLT,BLACK,AUTO,1,Alloy,87564,AMERICAN,MEDIUM SUV,CHRYSLER,7499,8911,8599,10124,5853,7330,6821,8416,,,20833,78754,TX,8220,0,1503
1252454400,MANHEIM,2007,2,FORD,FIVE HUNDRED 3.0L V6,SEL,4D SEDAN SEL,BLUE,AUTO,1,Alloy,90492,AMERICAN,LARGE,FORD,9718,12507,10995,14008,8744,10927,12490,14675,,,20928,33809,FL,7645,0,1774
1271808000,MANHEIM,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,WHITE,AUTO,2,Covers,76990,AMERICAN,LARGE,GM,7342,8703,10548,12443,7155,8559,10799,12236,,,3453,80011,CO,7385,0,1974
1290384000,ADESA,2004,6,CHEVROLET,1500 SILVERADO PICKU,LS,EXT CAB 5.3L,GOLD,AUTO,1,Alloy,87329,AMERICAN,LARGE TRUCK,GM,7560,10343,11749,14477,6689,8312,11201,12829,NO,GREEN,52492,28273,NC,10485,0,1243
1233100800,MANHEIM,2006,3,DODGE,CARAVAN FWD 4C 2.4L,SE,MINIVAN 2.4L,WHITE,AUTO,2,Covers,73371,AMERICAN,VAN,CHRYSLER,5311,6612,6236,7641,6166,7388,7159,8479,,,21973,32124,FL,4200,0,1623
1252368000,ADESA,2006,3,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,64092,AMERICAN,LARGE,GM,6955,8233,8011,9392,7048,8107,10558,11695,,,18822,78754,TX,8075,0,1703
1240358400,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GREEN,AUTO,2,Covers,60201,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,,,99750,32124,FL,6500,0,923
1249516800,OTHER,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,BLACK,AUTO,2,Covers,68844,AMERICAN,LARGE,GM,7513,8711,8614,9908,7783,8986,8906,10205,,,22808,38637,MS,7625,0,1703
1231977600,MANHEIM,2001,8,BUICK,CENTURY V6 3.1L V6 S,Cus,4D SEDAN CUSTOM,WHITE,AUTO,1,Alloy,77111,AMERICAN,MEDIUM,GM,2550,3601,3254,4389,2365,3364,3054,4133,,,18111,30272,GA,3460,0,2274
1231891200,OTHER,2004,5,FORD,RANGER PICKUP 2WD 4C,XL,REG CAB 2.3L EDGE,WHITE,AUTO,2,Covers,80638,AMERICAN,SMALL TRUCK,FORD,3231,4217,3989,5054,3119,4557,3869,5422,,,835,85009,AZ,5060,0,594
1236729600,MANHEIM,2004,5,GMC,ENVOY 2WD 6C 4.2L I-,SLE,4D UTILITY 4.2L SLE,WHITE,AUTO,1,Alloy,80870,AMERICAN,MEDIUM SUV,GM,6152,7713,7144,8830,4818,5518,5703,6459,,,21973,32824,FL,7900,0,1243
1278633600,OTHER,2005,5,TOYOTA,CAMRY 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,78742,TOP LINE ASIAN,MEDIUM,OTHER,6945,7841,10233,11909,7421,8373,10248,11824,,,52117,25177,WV,7937,0,569
1259625600,MANHEIM,2005,4,HYUNDAI,SONATA V6,GLS,4D SEDAN,RED,AUTO,1,Alloy,55339,OTHER ASIAN,MEDIUM,OTHER,3978,5184,4796,6099,4291,5460,8150,9114,,,22808,75050,TX,5625,0,671
1242345600,OTHER,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,1,Alloy,60160,AMERICAN,MEDIUM,GM,4123,5657,4953,6610,4123,5657,4953,6610,,,99750,95673,CA,4300,0,1020
1285545600,ADESA,2007,3,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,GOLD,AUTO,1,Alloy,62233,AMERICAN,MEDIUM SUV,CHRYSLER,12693,14504,16545,18175,12290,14323,16028,17973,,,19638,33619,FL,10050,0,1508
1241049600,ADESA,2005,4,MERCURY,SABLE 3.0L V6 EFI,GS,4D SEDAN GS,GREY,AUTO,1,Alloy,77029,AMERICAN,MEDIUM,FORD,3679,4958,4473,5855,3679,4958,4473,5855,,,3453,80817,CO,4480,0,920
1262044800,ADESA,2005,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,BLACK,AUTO,1,Alloy,66539,AMERICAN,LARGE,GM,4901,6127,8250,9544,5149,6431,8500,10088,,,16926,91752,CA,7000,0,1703
1256083200,MANHEIM,2006,3,DODGE,CHARGER 3.5L V6 EFI,Bas,4D SEDAN,GREY,AUTO,2,Covers,64743,AMERICAN,SPECIALTY,CHRYSLER,8701,10243,9897,11562,8646,10319,12755,14469,,,19619,21075,MD,9400,0,1215
1265846400,MANHEIM,2004,6,CHEVROLET,IMPALA,Bas,4D SEDAN,BLUE,AUTO,2,Covers,86462,AMERICAN,LARGE,GM,3582,4662,6620,7961,3790,4940,6648,7945,,,8655,76040,TX,6055,0,2152
1286928000,MANHEIM,2007,3,CHRYSLER,TOWN & COUNTRY 2WD V,LX,MINIVAN 3.3L,BLUE,AUTO,2,Covers,88013,AMERICAN,VAN,CHRYSLER,7107,8791,13081,16180,6645,8144,12799,15686,,,18881,37122,TN,6410,0,1763
1271635200,OTHER,2004,6,NISSAN,XTERRA 2WD V6,SE,4D SPORT UTILITY,BLUE,AUTO,1,Alloy,78960,TOP LINE ASIAN,MEDIUM SUV,OTHER,7579,8809,10805,11878,6627,8175,10915,12309,,,17212,75020,TX,8300,0,569
1285113600,MANHEIM,2004,6,CHEVROLET,MONTE CARLO,LS,2D COUPE LS,SILVER,AUTO,1,Alloy,86741,AMERICAN,LARGE,GM,3778,5052,6989,8621,3378,4690,5830,7544,,,20740,32124,FL,7150,0,2152
1234915200,ADESA,2005,4,JEEP,GRAND CHEROKEE 4WD V,Lar,4D WAGON,BLUE,AUTO,1,Alloy,71913,AMERICAN,MEDIUM SUV,CHRYSLER,9801,11297,11085,12701,10118,11588,11427,13015,,,21053,85226,AZ,8795,0,1857
1240185600,MANHEIM,2005,4,CHEVROLET,COBALT 2.2L I4 MPI,Bas,4D SEDAN,SILVER,AUTO,2,Covers,54279,AMERICAN,COMPACT,GM,4794,5943,5678,6918,4794,5943,5678,6918,,,18880,27542,NC,4900,0,671
1255305600,MANHEIM,2004,5,TOYOTA,TUNDRA PICKUP 2WD V8,SR5,CREW CAB 4.7L SR5,MAROON,AUTO,1,Alloy,72162,TOP LINE ASIAN,LARGE TRUCK,OTHER,10756,12288,12116,13771,9432,11571,14137,16428,,,17675,27542,NC,10700,0,686
1248739200,MANHEIM,2006,3,MITSUBISHI,LANCER 2.0L I4 MPI,ES,4D SEDAN ES,WHITE,AUTO,2,Covers,63600,OTHER ASIAN,COMPACT,OTHER,5896,7083,6868,8150,5204,6365,6120,7374,,,16044,21075,MD,5735,0,533
1240876800,MANHEIM,2004,5,DODGE,DURANGO 4WD V8 4.7L,SLT,4D SUV 4.7L,SILVER,AUTO,1,Alloy,81067,AMERICAN,MEDIUM SUV,CHRYSLER,7514,8945,8615,10161,6552,8314,10489,12129,,,20740,21075,MD,7615,0,1763
1281398400,MANHEIM,2004,6,KIA,SORENTO 4WD,EX,4D SPORT UTILITY EX,BLACK,MANUAL,2,Covers,63026,OTHER ASIAN,MEDIUM SUV,OTHER,6103,8096,9328,11479,6149,7663,9285,10538,,,835,85040,AZ,6700,0,1606
1265760000,OTHER,2007,3,CHEVROLET,COBALT,LS,4D SEDAN LS,RED,AUTO,2,Covers,55777,AMERICAN,COMPACT,GM,5734,6699,9236,10142,6083,6869,9377,10407,,,17675,27407,NC,6700,0,671
1279497600,MANHEIM,2004,6,DODGE,STRATUS V6,SE,4D SEDAN SE,WHITE,AUTO,2,Covers,42219,AMERICAN,MEDIUM,CHRYSLER,4221,6296,7303,9674,3041,4422,6242,7900,,,17675,27542,NC,5800,0,975
1233619200,MANHEIM,2005,4,DODGE,STRATUS 4C 2.4L I4 M,SXT,4D SEDAN,GREEN,AUTO,2,Covers,45700,AMERICAN,MEDIUM,CHRYSLER,4068,4968,4893,5865,3831,4985,4637,5884,,,22916,80022,CO,5660,0,834
1262131200,MANHEIM,2006,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN,BLACK,AUTO,2,Covers,70345,AMERICAN,MEDIUM,CHRYSLER,4699,5748,7988,9179,4603,5775,8255,9821,,,20740,32824,FL,4400,0,1389
1265587200,MANHEIM,2006,4,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2,Covers,41498,AMERICAN,MEDIUM,CHRYSLER,5010,6200,8126,9539,5486,6629,8802,10636,,,18111,27542,NC,6000,0,975
1269388800,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,GOLD,AUTO,2,Covers,47945,AMERICAN,MEDIUM,CHRYSLER,7964,8449,11861,12224,7495,8140,11072,11706,,,99761,74135,OK,7500,0,693
1291161600,MANHEIM,2006,4,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,SILVER,AUTO,1,Alloy,70533,AMERICAN,MEDIUM SUV,CHRYSLER,9299,11012,12945,14405,9551,10967,13274,14717,,,20928,32824,FL,10055,0,1740
1244592000,OTHER,2001,8,DODGE,DURANGO 4WD V8 4.7L,SLT,4D SUV 4.7L,WHITE,AUTO,1,Alloy,91250,AMERICAN,MEDIUM SUV,CHRYSLER,3267,4436,4028,5291,3267,4436,4028,5291,,,17675,27407,NC,4700,0,2218
